ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CATEGORY,SUBCATEGORY,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
10162,43,36.29,4,1560.47,37912,Shipped,4,10,2003,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Small
10173,27,41.22,8,1112.94,37930,Shipped,4,11,2003,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Giovanni,Small
10182,31,36.74,5,1138.94,37937,Shipped,4,11,2003,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10193,20,50.62,9,1012.4,37946,Shipped,4,11,2003,Vintage Cars,44,S24_2022,Office Supplies,Lamp,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small
10205,24,38.08,4,913.92,37958,Shipped,4,12,2003,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10214,49,47.94,2,2349.06,38012,Shipped,1,1,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Small
10227,24,48.38,5,1161.12,38048,Shipped,1,3,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Small
10244,39,45.25,9,1764.75,38106,Shipped,2,4,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10255,37,45.7,2,1690.9,38142,Shipped,2,6,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Frederique,Small
10280,45,47.49,11,2137.05,38216,Shipped,3,8,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Paolo,Small
10289,45,48.38,4,2177.1,38233,Shipped,3,9,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Veysel,Small
10304,44,39.42,15,1734.48,38271,Shipped,4,10,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Daniel,Small
10312,23,37.63,12,865.49,38281,Shipped,4,10,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10322,30,100,4,3500.1,38295,Shipped,4,11,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Medium
10332,26,85.52,10,2223.52,38308,Shipped,4,11,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
10345,43,53.76,1,2311.68,38316,Shipped,4,11,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Atelier graphique,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,Schmitt,Carine,Small
10356,26,31.86,7,828.36,38330,Shipped,4,12,2004,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Daniel,Small
10367,28,30.59,12,856.52,38364,Resolved,1,1,2005,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Small
10380,27,68.35,5,1845.45,38399,Shipped,1,2,2005,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10391,24,100,1,4042.08,38420,Shipped,1,3,2005,Vintage Cars,44,S24_2022,Office Supplies,Lamp,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium
10421,40,45.7,2,1828,38501,In Process,2,5,2005,Vintage Cars,44,S24_2022,Office Supplies,Lamp,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10103,36,100,1,3680.28,37650,Shipped,1,1,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas,Medium
10114,21,100,5,2925.09,37712,Shipped,2,4,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Small
10126,27,100,1,3415.77,37769,Shipped,2,5,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Medium
10140,47,100,1,5105.14,37826,Shipped,3,7,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Juri,Medium
10151,42,100,8,5098.8,37885,Shipped,3,9,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Medium
10165,32,100,17,4661.76,37916,Shipped,4,10,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Medium
10175,28,100,6,2969.96,37931,Shipped,4,11,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Small
10184,24,100,11,3496.32,37939,Shipped,4,11,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Medium
10194,49,100,1,5760.93,37950,Shipped,4,11,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Medium
10207,46,100,12,6819.04,37964,Shipped,4,12,2003,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Medium
10217,28,100,1,3148.88,38021,Shipped,1,2,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Medium
10229,48,100,6,5704.32,38057,Shipped,1,3,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10246,29,100,10,3520.6,38112,Shipped,2,5,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10259,47,100,9,5285.62,38153,Shipped,2,6,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Medium
10271,43,100,10,5605.05,38188,Shipped,3,7,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10281,25,100,6,2779.5,38218,Shipped,3,8,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Small
10291,48,100,1,5398.08,38238,Shipped,3,9,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Maria,Medium
10305,24,100,10,3189.6,38273,Shipped,4,10,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Medium
10313,42,100,4,5581.8,38282,Shipped,4,10,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Yoshi,Medium
10324,31,100,2,3820.44,38296,Shipped,4,11,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Michael,Medium
10334,42,100,5,5528.04,38310,On Hold,4,11,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv„gen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Christina,Medium
10348,37,100,1,5981.42,38292,Shipped,4,11,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Mart¡n,Medium
10358,41,100,7,5684.65,38331,Shipped,4,12,2004,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10371,20,100,5,3449.4,38375,Shipped,1,1,2005,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10382,20,100,3,2654.4,38400,Shipped,1,2,2005,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10412,70,100,10,8498,38475,Shipped,2,5,2005,Trucks and Buses,127,S24_2300,Office Supplies,Pen,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Large
10425,49,100,9,5510.54,38503,In Process,2,5,2005,Trucks and Buses,127,S24_2300,Office Supplies,Pen,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Medium
10108,35,58.87,15,2060.45,37683,Shipped,1,3,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Arnold,Small
10121,32,76.88,2,2460.16,37748,Shipped,2,5,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Paul,Small
10135,29,61.64,16,1787.56,37804,Shipped,3,7,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10145,27,60.95,3,1645.65,37858,Shipped,3,8,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Julie,Small
10159,27,80.34,11,2169.18,37904,Shipped,4,10,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Julie,Small
10169,38,74.11,11,2816.18,37929,Shipped,4,11,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10180,35,72.03,6,2521.05,37936,Shipped,4,11,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Martine,Small
10190,42,76.19,3,3199.98,37944,Shipped,4,11,2003,Motorcycles,69,S24_2360,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10211,21,63.72,11,1338.12,38001,Shipped,1,1,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Dominique,Small
10224,37,80.34,4,2972.58,38038,Shipped,1,2,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Martine,Small
10237,26,79.65,4,2070.9,38082,Shipped,2,4,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Michael,Small
10252,47,65.8,8,3092.6,38133,Shipped,2,5,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Dominique,Medium
10264,37,65.1,6,2408.7,38168,Shipped,2,6,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Juri,Small
10276,46,75.49,12,3472.54,38201,Shipped,3,8,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,NA,Barajas,Miguel,Medium
10285,38,59.56,3,2263.28,38226,Shipped,3,8,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Marta,Small
10299,33,66.49,6,2194.17,38260,Shipped,3,9,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Matti,Small
10309,24,56.1,2,1346.4,38275,Shipped,4,10,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Jonas,Small
10319,31,81.73,7,2533.63,38294,Shipped,4,11,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,NA,Kuo,Kee,Small
10330,42,81.03,1,3403.26,38307,Shipped,4,11,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Arnold,Medium
10341,32,100,6,3307.2,38315,Shipped,4,11,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Georg,Medium
10355,41,70.65,3,2896.65,38328,Shipped,4,12,2004,Motorcycles,69,S24_2360,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10363,43,61.23,14,2632.89,38358,Shipped,1,1,2005,Motorcycles,69,S24_2360,Office Supplies,Eraser,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
10375,20,100,14,2046,38386,Shipped,1,2,2005,Motorcycles,69,S24_2360,Office Supplies,Eraser,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Janine,Small
10390,35,65.13,4,2279.55,38415,Shipped,1,3,2005,Motorcycles,69,S24_2360,Office Supplies,Eraser,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10403,27,79.65,4,2150.55,38450,Shipped,2,4,2005,Motorcycles,69,S24_2360,Office Supplies,Eraser,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small
10110,43,78.15,11,3360.45,37698,Shipped,1,3,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10124,32,72.7,10,2326.4,37762,Shipped,2,5,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Sue,Small
10148,21,73.6,4,1545.6,37875,Shipped,3,9,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small
10161,20,100,3,2144.6,37911,Shipped,4,10,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Palle,Small
10172,22,74.51,1,1639.22,37930,Shipped,4,11,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Julie,Small
10182,36,73.6,14,2649.6,37937,Shipped,4,11,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10192,46,83.6,2,3845.6,37945,Shipped,4,11,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Valarie,Medium
10204,47,96.32,8,4527.04,37957,Shipped,4,12,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10212,45,88.14,1,3966.3,38002,Shipped,1,1,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10227,47,88.14,14,4142.58,38048,Shipped,1,3,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Mary,Medium
10241,47,94.5,6,4441.5,38090,Shipped,2,4,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Frederique,Medium
10267,38,87.24,3,3315.12,38175,Shipped,3,7,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Medium
10279,49,79.97,3,3918.53,38208,Shipped,3,8,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Medium
10288,35,80.87,9,2830.45,38231,Shipped,3,9,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Small
10302,49,100,5,5298.86,37900,Shipped,4,10,2003,Classic Cars,90,S24_2766,Office Supplies,Eraser,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
10311,28,93.6,4,2620.8,38276,Shipped,4,10,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10321,30,72.7,1,2181,38295,Shipped,4,11,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Violeta,Small
10332,39,86.72,7,3382.08,38308,Shipped,4,11,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
10346,25,100,1,2876.75,38320,Shipped,4,11,2004,Classic Cars,90,S24_2766,Office Supplies,Eraser,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Sue,Small
10368,40,100,2,4107.2,38371,Shipped,1,1,2005,Classic Cars,90,S24_2766,Office Supplies,Eraser,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Medium
10380,36,37.5,6,1350,38399,Shipped,1,2,2005,Classic Cars,90,S24_2766,Office Supplies,Eraser,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10407,76,94.5,6,7182,38464,On Hold,2,4,2005,Classic Cars,90,S24_2766,Office Supplies,Eraser,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Sue,Large
10420,39,100,9,3933.93,38501,In Process,2,5,2005,Classic Cars,90,S24_2766,Office Supplies,Eraser,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium
10104,44,39.6,10,1742.4,37652,Shipped,1,1,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10114,24,30.06,1,721.44,37712,Shipped,2,4,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Marie,Small
10127,39,38.19,12,1489.41,37775,Shipped,2,6,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Jeff,Small
10141,21,42.43,6,891.03,37834,Shipped,3,8,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
10151,30,40.31,4,1209.3,37885,Shipped,3,9,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Pirkko,Small
10165,27,31.82,13,859.14,37916,Shipped,4,10,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Eric,Small
10175,37,31.12,2,1151.44,37931,Shipped,4,11,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Ann,Small
10184,42,31.82,7,1336.44,37939,Shipped,4,11,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Jose Pedro,Small
10195,32,28.29,7,905.28,37950,Shipped,4,11,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Steve,Small
10207,42,29.7,8,1247.4,37964,Shipped,4,12,2003,Classic Cars,35,S24_2840,Office Supplies,Pencil,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Valarie,Small
10219,21,40.31,3,846.51,38027,Shipped,1,2,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,NA,Taylor,Sue,Small
10229,33,32.88,2,1085.04,38057,Shipped,1,3,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10246,49,36.07,6,1767.43,38112,Shipped,2,5,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Diego,Small
10259,31,33.24,5,1030.44,38153,Shipped,2,6,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Wendy,Small
10271,38,41.72,6,1585.36,38188,Shipped,3,7,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Valarie,Small
10281,20,40.66,2,813.2,38218,Shipped,3,8,2004,Classic Cars,35,S24_2840,Office Supplies,Pencil,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Kyung,Small
